gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100710227	ubinuclein 2b	500.311428042324	-0.0544839215644918	0.243343380166006	-0.223897282627222	0.822837230209545	0.995854431890681
ldlr	low density lipoprotein receptor a	61.6068563122517	-0.143356172667939	0.72074566962369	-0.198899804341228	0.842341122569736	0.995854431890681
hmgxb4	HMG box domain containing 4a	1420.17871656857	-0.0132959410019315	0.11230917468222	-0.118386953154562	0.905761062953251	0.995854431890681
grb2	growth factor receptor-bound protein 2b	2025.79411525914	-0.0381041663489873	0.160108844074195	-0.237989141507571	0.811889516102133	0.995854431890681
LOC100689833	serotonin N-acetyltransferase	35.2854100298012	-0.082881856673257	0.668556610839948	-0.123971336651847	0.901337969996011	0.995854431890681
LOC100690099	myosin-10	4989.31372352176	-0.0250956450641653	0.15576284584447	-0.161114448879699	0.872003260354872	0.995854431890681
wbp11	WW domain binding protein 11	2258.91482336236	-0.025348948313566	0.121294492368365	-0.208986804088206	0.834458539983587	0.995854431890681
mgp	matrix Gla protein	175.251171426459	0.0434327188821104	0.350142357569397	0.124043029765407	0.901281205307333	0.995854431890681
LOC102080457	interferon-induced very large GTPase 1	50.651940919735	0.116286659532741	1.10746719953658	0.105002350933194	0.916373943259275	0.995854431890681
nol12	nucleolar protein 12	244.321592840811	0.0612938244588506	0.27680047144757	0.221436849938532	0.824752302402529	0.995854431890681
ndufa6	NADH:ubiquinone oxidoreductase subunit A6	1906.5592571907	0.0387611888335382	0.223402516975201	0.173503814363206	0.862255429924357	0.995854431890681
tnrc18	trinucleotide repeat containing 18	2327.05273417445	-0.030072113854339	0.286511747237453	-0.10495944457529	0.916407989450589	0.995854431890681
LOC100699554	monocyte to macrophage differentiation-associated 2a	17.1698862961978	0.199857519596211	0.89956360016203	0.222171639181724	0.824180271063352	0.995854431890681
LOC100699819	carbohydrate sulfotransferase 12	821.557575278652	-0.0523288453433614	0.232197848812284	-0.225363178905528	0.82169675384186	0.995854431890681
mief1	mitochondrial elongation factor 1	783.409231010007	0.031126130687999	0.169790946677131	0.183320320059158	0.854546691461095	0.995854431890681
LOC100700357	napsin A aspartic peptidase	283.169355527931	-0.0485948388743756	0.369771095555318	-0.131418705946706	0.895444091789731	0.995854431890681
LOC109194363	adenylosuccinate lyase	40.5509979901844	-0.116466548529586	0.718910663710858	-0.162004202202832	0.871302544707149	0.995854431890681
LOC112846774	uncharacterized LOC112846774	23.4039230124503	0.09182635076702	0.788625618321882	0.116438457784845	0.907305057761558	0.995854431890681
znf598	zinc finger protein 598	1482.2717022864	0.0322470620506664	0.195597406677734	0.164864466244159	0.869050661454075	0.995854431890681
epn2	epsin 2	751.484967043536	0.0246129088388837	0.22784313711449	0.108025675693342	0.913975325127535	0.995854431890681
LOC100690405	GRB2 related adaptor protein a	3262.67673612668	0.0370385960502036	0.160072792381324	0.231385955721761	0.817014974862941	0.995854431890681
LOC106098888	uncharacterized LOC106098888	9.07682811216359	-0.14652736080914	1.22970766938413	-0.119156255146822	0.905151562997553	0.995854431890681
LOC100700404	rasd family member 4	120.892381627252	-0.0646109905680483	0.487614346109443	-0.132504285576427	0.894585433515083	0.995854431890681
LOC100699861	neuronal pentraxin 1 like	3220.22364409149	0.0394698249901088	0.154227615155283	0.255919310885855	0.79801314312287	0.995854431890681
LOC100707843	platelet and endothelial cell adhesion molecule 1a	1062.95964452169	-0.0501923639750392	0.322082690666339	-0.155836887326043	0.876161593931047	0.995854431890681
LOC100697722	mitogen-activated protein kinase 3	1650.24508619792	-0.0486739223836281	0.21085507690383	-0.230840647037529	0.817438602131066	0.995854431890681
LOC100704373	potassium inwardly rectifying channel subfamily J member 12b	162.465976238921	0.0767786938311182	0.409245822946789	0.187610207669978	0.851182223773967	0.995854431890681
hirip3	HIRA interacting protein 3	68.5176869705675	0.0663139148432276	0.496654222914504	0.133521294662671	0.893781124345759	0.995854431890681
LOC106096474	Ig mu chain C region membrane-bound form-like	10.3009085261903	-0.396377132876835	1.61675121007698	-0.245168910594452	0.806325647634673	0.995854431890681
LOC102081930	sterile alpha motif domain-containing protein 9-like	10.5853961580928	-0.204545507739352	1.32449177170744	-0.154433203821015	0.877268174821328	0.995854431890681
LOC102082990	uncharacterized LOC102082990	42.0977095822089	0.193170011925412	0.894218007925505	0.216021160626754	0.828971253170514	0.995854431890681
sumo2	small ubiquitin like modifier 2	1994.96409787346	-0.0352115311962137	0.141179870740414	-0.249409005770778	0.803044419623814	0.995854431890681
aimp2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2	2134.03615097027	0.0303178618345145	0.143315714057983	0.211545970613163	0.8324612644094	0.995854431890681
LOC100705253	tectonin beta-propeller repeat containing 1b	846.469225624132	-0.0317508990446682	0.171744731962204	-0.18487262276933	0.853328944689085	0.995854431890681
LOC100705784	brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	581.39510905103	-0.035775692649385	0.231134181695294	-0.154783218937943	0.876992221110397	0.995854431890681
srebf1	sterol regulatory element binding transcription factor 1	2559.04931476928	-0.0408636209930903	0.201596300852492	-0.202700252039794	0.83936932616705	0.995854431890681
tbl3	transducin beta like 3	376.8687601089	-0.0182015216559816	0.180405380513886	-0.100892343699143	0.919635920938244	0.995854431890681
LOC100699516	hydroxyacylglutathione hydrolase-like protein	1417.15880943643	-0.0307276551170183	0.183176754957527	-0.167748659616463	0.866781013708914	0.995854431890681
LOC100695876	kelch-like protein 20	2140.39294406072	-0.0297512435401517	0.171046703963626	-0.173936374397945	0.861915465686406	0.995854431890681
gprc5b	G protein-coupled receptor, class C, group 5, member Ba	8808.46916735549	-0.0143105408169017	0.114128140296363	-0.12539011658072	0.900214712187948	0.995854431890681
ccp110	centriolar coiled-coil protein 110	1134.36774966703	-0.0195868148611562	0.187418064241354	-0.104508681916235	0.916765678836654	0.995854431890681
LOC106098577	uncharacterized LOC106098577	44.6264351246892	-0.0889055309791366	0.583987003134414	-0.152238886314176	0.878998524557025	0.995854431890681
