gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC106097778	NA	4.35943328300535	5.2505734113211	2.11056943612156	2.48775203575851	0.0128553329401876	1
LOC102078744	NA	4.52866224867422	0.418146977794765	1.38897822682212	0.301046459706899	0.763379067086284	1
LOC102080874	NA	11.2539279814104	0.786827199393785	1.20839187308951	0.651135792052372	0.514958833641531	1
LOC100704318	NA	18.9905610590791	0.193310100993418	0.644668869889982	0.299859524823043	0.764284308921316	1
LOC109200021	NA	20.406772249577	0.535551132896632	1.08084047159164	0.495495077185609	0.620250696098814	1
LOC109200016	NA	5.58484855411158	0.509118157794201	1.38288049366661	0.368157740401928	0.712755618990262	1
LOC106096496	NA	13.5554400359751	-0.428097044429869	0.906721680893604	-0.472137209742207	0.636828854471789	1
LOC100693851	NA	27.3197725749681	-0.083530698507319	0.764948473801446	-0.109197810529916	0.913045596870042	1
LOC112845817	NA	25.3979148639816	-1.05649257033069	0.872517341739772	-1.21085566989886	0.225950724925053	1
LOC112845812	NA	26.3911315097445	-1.53764905044848	0.955263489615897	-1.60965960403947	0.107472188344087	1
LOC112845818	NA	9.14441671575045	-1.76452671657011	1.38395377691278	-1.27498963188372	0.202312911794646	1
LOC112845609	NA	6.84986399511271	0.624898143169845	1.19216819249003	0.524169447823168	0.600160688841493	1
LOC102076235	NA	12.2586854277647	1.25518306230433	1.72895954901124	0.725975956477493	0.467853510259813	1
LOC109200591	NA	25.6438861109562	0.204997657401221	0.740577192759835	0.276807953857283	0.781927573438388	1
LOC109198007	NA	9.71426723473938	-0.735358307902427	1.15936543420086	-0.634276550093373	0.525900357457728	1
LOC100705993	NA	51081.647529155	-0.0324044531997033	0.256277842478862	-0.126442664282911	0.899381531925284	1
LOC112845848	NA	44.3867430981461	-1.29521382450718	0.923762043566859	-1.40210764614885	0.16088310414723	1
LOC112845852	NA	31.5313564006827	-1.10799526403013	0.933294847898394	-1.18718673581573	0.235153971682761	1
LOC112845849	NA	7.94288716615301	-0.541625193097037	1.60552369965012	-0.337351104325069	0.735852239471951	1
LOC100701058	NA	147.062647484743	0.0228172952295331	0.457170789503278	0.0499097837250809	0.960194280736692	1
LOC100708946	NA	410.869961135299	-0.128621444048025	0.199192420811771	-0.645714548394226	0.518464236959967	1
LOC100693850	NA	1017.87698586228	0.00451849678744791	0.150370230643564	0.0300491444889681	0.97602785921295	1
LOC109199784	NA	13.5388920024308	0.345572046442161	0.824121125862628	0.419321912274051	0.674980884473853	1
LOC112845389	NA	4.88777724225092	0.896596264008435	0.998542680039038	0.897904798594471	0.369236306188268	1
LOC106097524	NA	12.3572398963609	-0.593321599486421	1.72682333165472	-0.343591373020119	0.731153613487323	1
LOC112845793	NA	226.347773898754	-3.08638380530266	1.37459935618235	-2.24529699611851	0.024749072755784	1
LOC112845794	NA	19.7219495446682	-2.89714264845909	1.13697978791899	-2.54810391463661	0.0108310202969268	1
LOC112844615	NA	4.72175485382274	-0.223722684820778	1.18058190436971	-0.189502044705844	0.849699352689009	1
LOC109199822	NA	9.52473246703985	-0.693338238987274	1.08854328525315	-0.636941358584592	0.524163041630848	1
LOC109200681	NA	3.323599543592	-0.00904027076163119	1.71471302931383	-0.00527217709732385	0.995793430779765	1
LOC102080509	NA	73.8521686780277	-0.318259807287293	0.826992574717311	-0.384839981660154	0.70035597508215	1
LOC112845827	NA	6.51382660090372	-0.340881942554335	1.26129526153884	-0.270263397436729	0.786957622493656	1
LOC112845822	NA	8.8386791500801	-0.292649860789595	1.21503747300123	-0.240856654459167	0.809666217946583	1
LOC112845824	NA	6.63065771185635	-0.031528832084748	1.03058622104461	-0.0305931046242691	0.97559404129021	1
LOC109199787	NA	23.4778421662301	-0.0093416888694133	0.973403607152198	-0.0095969326605882	0.992342873137555	1
LOC109199786	NA	7.40541991526526	0.955471416337018	1.19811378838797	0.797479693162181	0.425172491895214	1
nbis-pseudo631	NA	72.6684473537294	-1.31438072185472	0.878836480322081	-1.495591900524	0.13476003509758	1
LOC109200596	NA	13.9988569847803	-0.998720024081557	1.2220405372642	-0.817256051356041	0.413782116595881	1
LOC112845316	NA	21.0084224585282	-2.10376029398789	0.973731213345203	-2.16051438544373	0.03073287119639	1
LOC109200987	NA	11.080892229414	1.25975907302678	1.06074685080895	1.18761519024644	0.234985050452474	1
LOC112844880	NA	8.97402225279908	0.597401543745528	1.12861991547092	0.529320398795424	0.596583207224607	1
LOC106097686	NA	10.1529010652845	0.746831555855802	1.33300995059655	0.560259550591935	0.575302413292823	1
LOC102079840	NA	102.655973679757	-0.762473833528652	3.20253243950836	-0.238084655793745	0.811815435501797	1
LOC100712168	NA	8.01724818871232	1.07508390504502	1.58194107992925	0.679597943744596	0.496759072021737	1
jtb	NA	1694.75419410341	0.0889066252244704	0.169450934288793	0.524674741969543	0.599809318735626	1
LOC106097552	NA	4.11965991459852	0.875410605982676	2.0080761802111	0.435944918130869	0.662876694138709	1
