gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100710162	cytochrome c oxidase subunit NDUFA4	34.9141056375752	-2.38181108538081	0.636243737827557	-3.74355132124909	0.000181437522497052	0.0463216110806519
LOC100708895	free fatty acid receptor 3-like	4.69800146009109	5.35540210177616	1.44319353871225	3.7107996662421	0.000206605562567119	0.0516853113941335
mat2a	methionine adenosyltransferase 2Ab	3186.26731203861	-0.456771178670388	0.123108239892349	-3.71032173857582	0.000206996009896406	0.0516853113941335
arl6ip4	ADP-ribosylation factor-like 6 interacting protein 4	1768.34860782002	0.54089118855997	0.145974986577697	3.70536898985824	0.000211083213628884	0.0521329650008207
mical2	microtubule associated monooxygenase, calponin and LIM domain containing 2a	111.120441752876	-1.44210133789186	0.389544063785904	-3.70202365266809	0.000213886672957563	0.0522573439025993
LOC100696142	L-threonine ammonia-lyase	23.1289762690612	-2.6519389385224	0.719099098461245	-3.68786297215102	0.000226145371172233	0.0535174824064717
ccne1	cyclin E1	255.528185783297	-0.625236762662166	0.169692685745633	-3.68452393758083	0.000229130492509693	0.0535174824064717
adamts9	ADAM metallopeptidase with thrombospondin type 1 motif, 9	64.1647427025248	-2.05003012440226	0.556509603192163	-3.68372820997732	0.000229847315342468	0.0535174824064717
LOC109196272	uncharacterized LOC109196272	11.7539472101963	4.89759259139018	1.33003272733656	3.68230983398265	0.000231130266444679	0.0535174824064717
kdm3b	lysine (K)-specific demethylase 3B	3335.52546834194	-0.33029248310028	0.0894403813992107	-3.69287874149422	0.000221729763593249	0.0535174824064717
LOC106098951	Fc receptor-like protein 5	7.67510629450651	3.84936558280478	1.04600532156502	3.68006309666323	0.000233176250252649	0.0535174824064717
lemd3	LEM domain containing 3	1391.89941956812	-0.350029332822597	0.0952974542203767	-3.67301871478277	0.000239701920668691	0.0544650704143401
LOC100690289	opsin 4xb	31.7619966787159	-2.07659909131766	0.566720064767598	-3.66424134315632	0.000248072790309567	0.0558090093209304
malrd1	MAM and LDL receptor class A domain containing 1	24.1451844633511	-2.19142324409069	0.59949716239426	-3.65543555759068	0.000256745698671941	0.0571938800512142
LOC100709771	insulin-like growth factor-binding protein 2-B	4.42921245005647	5.64587528313023	1.54609694431849	3.65169551875604	0.000260514649046684	0.057470037433386
LOC102079347	uncharacterized LOC102079347	4.95347660356648	4.66993068887166	1.28446426101322	3.63570309475788	0.00027722348265175	0.0603967926147219
ccdc33	coiled-coil domain containing 33	46.1383989820182	-1.57753765900344	0.434109116430857	-3.63396574569449	0.000279097932600378	0.0603967926147219
LOC100697858	spectrin beta chain, non-erythrocytic 1	695.281682282738	-0.703297617132754	0.194453796730738	-3.61678521559862	0.000298284613814082	0.0633422709820895
LOC100705331	haloacid dehalogenase like hydrolase domain containing 5	492.383074888622	1.39687986596607	0.386067202543454	3.61822982310663	0.000296624937959594	0.0633422709820895
